IEEE1 Amplidyne;Bus 7;Bus 5;Bus 7;Bus 5
16,582167;28,375986;-6,637289;0,998606;0,937203
16,583167;28,377079;-6,637094;0,998591;0,937200
16,584167;28,378170;-6,636899;0,998576;0,937198
16,585167;28,379258;-6,636704;0,998561;0,937195
16,586167;28,380344;-6,636511;0,998546;0,937193
16,587167;28,381427;-6,636317;0,998530;0,937190
16,588167;28,382508;-6,636125;0,998515;0,937188
16,589167;28,383587;-6,635933;0,998500;0,937185
16,590167;28,384663;-6,635741;0,998485;0,937183
16,591167;28,385736;-6,635550;0,998470;0,937180
16,592167;28,386807;-6,635359;0,998455;0,937178
16,593167;28,387876;-6,635169;0,998440;0,937175
16,594167;28,388943;-6,634979;0,998425;0,937173
16,595167;28,390007;-6,634790;0,998410;0,937170
16,596167;28,391069;-6,634602;0,998395;0,937168
16,597167;28,392128;-6,634414;0,998380;0,937165
16,598167;28,393185;-6,634226;0,998365;0,937163
16,599167;28,394240;-6,634039;0,998350;0,937160
16,600167;28,395293;-6,633852;0,998335;0,937158
16,601167;28,396343;-6,633666;0,998320;0,937155
16,602167;28,397391;-6,633481;0,998305;0,937153
16,603167;28,398436;-6,633296;0,998291;0,937150
16,604167;28,399480;-6,633111;0,998276;0,937148
16,605167;28,400521;-6,632927;0,998261;0,937145
16,606167;28,401560;-6,632743;0,998246;0,937143
16,607167;28,402596;-6,632560;0,998232;0,937141
16,608167;28,403631;-6,632378;0,998217;0,937138
16,609167;28,404663;-6,632195;0,998202;0,937136
16,610167;28,405693;-6,632014;0,998188;0,937133
16,611167;28,406721;-6,631833;0,998173;0,937131
16,612167;28,407746;-6,631652;0,998158;0,937129
16,613167;28,408770;-6,631472;0,998144;0,937126
16,614167;28,409791;-6,631292;0,998129;0,937124
16,615167;28,410810;-6,631112;0,998115;0,937122
16,616167;28,411827;-6,630934;0,998100;0,937119
16,617167;28,412842;-6,630755;0,998086;0,937117
16,618167;28,413855;-6,630577;0,998071;0,937114
16,619167;28,414865;-6,630400;0,998057;0,937112
16,620167;28,415874;-6,630223;0,998042;0,937110
16,621167;28,416880;-6,630046;0,998028;0,937107
16,622167;28,417884;-6,629870;0,998013;0,937105
16,623167;28,418887;-6,629694;0,997999;0,937103
16,624167;28,419887;-6,629519;0,997985;0,937101
16,625167;28,420885;-6,629345;0,997970;0,937098
16,626167;28,421881;-6,629170;0,997956;0,937096
16,627167;28,422875;-6,628996;0,997942;0,937094
16,628167;28,423867;-6,628823;0,997928;0,937091
16,629167;28,424857;-6,628650;0,997913;0,937089
16,630167;28,425845;-6,628477;0,997899;0,937087
16,631167;28,426831;-6,628305;0,997885;0,937085
16,632167;28,427815;-6,628133;0,997871;0,937082
16,633167;28,428797;-6,627962;0,997857;0,937080
16,634167;28,429777;-6,627791;0,997843;0,937078
16,635167;28,430755;-6,627621;0,997828;0,937076
16,636167;28,431731;-6,627451;0,997814;0,937073
16,637167;28,432706;-6,627281;0,997800;0,937071
16,638167;28,433678;-6,627112;0,997786;0,937069
16,639167;28,434649;-6,626943;0,997772;0,937067
16,640167;28,435617;-6,626775;0,997758;0,937064
16,641167;28,436584;-6,626607;0,997744;0,937062
16,642167;28,437549;-6,626440;0,997730;0,937060
16,643167;28,438512;-6,626273;0,997717;0,937058
16,644167;28,439473;-6,626106;0,997703;0,937056
16,645167;28,440432;-6,625940;0,997689;0,937053
16,646167;28,441389;-6,625774;0,997675;0,937051
16,647167;28,442345;-6,625608;0,997661;0,937049
16,648167;28,443298;-6,625443;0,997647;0,937047
16,649167;28,444250;-6,625278;0,997634;0,937045
16,650167;28,445201;-6,625114;0,997620;0,937043
16,651167;28,446149;-6,624950;0,997606;0,937041
16,652167;28,447095;-6,624786;0,997592;0,937038
16,653167;28,448040;-6,624623;0,997579;0,937036
16,654167;28,448983;-6,624460;0,997565;0,937034
16,655167;28,449925;-6,624298;0,997551;0,937032
16,656167;28,450864;-6,624136;0,997538;0,937030
16,657167;28,451802;-6,623974;0,997524;0,937028
16,658167;28,452738;-6,623813;0,997511;0,937026
16,659167;28,453673;-6,623652;0,997497;0,937024
16,660167;28,454605;-6,623492;0,997483;0,937021
16,661167;28,455536;-6,623331;0,997470;0,937019
16,662167;28,456466;-6,623172;0,997456;0,937017
16,663167;28,457394;-6,623012;0,997443;0,937015
16,664167;28,458320;-6,622853;0,997430;0,937013
16,665167;28,459244;-6,622694;0,997416;0,937011
16,666167;28,460167;-6,622536;0,997403;0,937009
16,667167;28,461088;-6,622378;0,997389;0,937007
16,668167;28,462008;-6,622220;0,997376;0,937005
16,669167;28,462926;-6,622063;0,997363;0,937003
16,670167;28,463842;-6,621906;0,997349;0,937001
16,671167;28,464757;-6,621749;0,997336;0,936999
16,672167;28,465670;-6,621593;0,997323;0,936997
16,673167;28,466582;-6,621437;0,997310;0,936995
16,674167;28,467492;-6,621281;0,997296;0,936993
16,675167;28,468400;-6,621126;0,997283;0,936991
16,676167;28,469307;-6,620971;0,997270;0,936989
16,677167;28,470213;-6,620816;0,997257;0,936987
16,678167;28,471117;-6,620662;0,997244;0,936985
16,679167;28,472019;-6,620508;0,997231;0,936983
16,680167;28,472920;-6,620354;0,997217;0,936981
16,681167;28,473820;-6,620201;0,997204;0,936979
16,682167;28,474718;-6,620048;0,997191;0,936977
16,683167;28,475614;-6,619895;0,997178;0,936975
16,684167;28,476509;-6,619743;0,997165;0,936973
16,685167;28,477403;-6,619591;0,997152;0,936971
16,686167;28,478295;-6,619439;0,997139;0,936969
16,687167;28,479186;-6,619288;0,997126;0,936967
16,688167;28,480075;-6,619136;0,997114;0,936965
16,689167;28,480963;-6,618986;0,997101;0,936963
16,690167;28,481850;-6,618835;0,997088;0,936961
16,691167;28,482735;-6,618685;0,997075;0,936959
16,692167;28,483619;-6,618535;0,997062;0,936957
16,693167;28,484501;-6,618385;0,997049;0,936955
16,694167;28,485382;-6,618236;0,997036;0,936953
16,695167;28,486262;-6,618087;0,997024;0,936952
16,696167;28,487140;-6,617938;0,997011;0,936950
16,697167;28,488017;-6,617790;0,996998;0,936948
16,698167;28,488893;-6,617641;0,996986;0,936946
16,699167;28,489768;-6,617493;0,996973;0,936944
16,700167;28,490641;-6,617346;0,996960;0,936942
16,701167;28,491513;-6,617198;0,996948;0,936940
16,702167;28,492383;-6,617051;0,996935;0,936938
16,703167;28,493252;-6,616904;0,996922;0,936936
16,704167;28,494120;-6,616758;0,996910;0,936935
16,705167;28,494987;-6,616612;0,996897;0,936933
16,706167;28,495853;-6,616466;0,996885;0,936931
16,707167;28,496717;-6,616320;0,996872;0,936929
16,708167;28,497580;-6,616174;0,996860;0,936927
16,709167;28,498442;-6,616029;0,996847;0,936925
16,710167;28,499302;-6,615884;0,996835;0,936924
16,711167;28,500162;-6,615739;0,996823;0,936922
16,712167;28,501020;-6,615595;0,996810;0,936920
16,713167;28,501877;-6,615451;0,996798;0,936918
16,714167;28,502733;-6,615307;0,996785;0,936916
16,715167;28,503587;-6,615163;0,996773;0,936914
16,716167;28,504441;-6,615020;0,996761;0,936913
16,717167;28,505293;-6,614876;0,996749;0,936911
16,718167;28,506145;-6,614733;0,996736;0,936909
16,719167;28,506995;-6,614591;0,996724;0,936907
16,720167;28,507844;-6,614448;0,996712;0,936906
16,721167;28,508691;-6,614306;0,996700;0,936904
16,722167;28,509538;-6,614164;0,996688;0,936902
16,723167;28,510384;-6,614022;0,996675;0,936900
16,724167;28,511228;-6,613881;0,996663;0,936898
16,725167;28,512072;-6,613739;0,996651;0,936897
16,726167;28,512914;-6,613598;0,996639;0,936895
16,727167;28,513756;-6,613457;0,996627;0,936893
16,728167;28,514596;-6,613317;0,996615;0,936891
16,729167;28,515435;-6,613176;0,996603;0,936890
16,730167;28,516274;-6,613036;0,996591;0,936888
16,731167;28,517111;-6,612896;0,996579;0,936886
16,732167;28,517947;-6,612756;0,996567;0,936884
16,733167;28,518782;-6,612616;0,996555;0,936883
16,734167;28,519616;-6,612477;0,996543;0,936881
16,735167;28,520449;-6,612338;0,996531;0,936879
16,736167;28,521282;-6,612199;0,996519;0,936878
16,737167;28,522113;-6,612060;0,996508;0,936876
16,738167;28,522943;-6,611922;0,996496;0,936874
16,739167;28,523772;-6,611783;0,996484;0,936873
16,740167;28,524601;-6,611645;0,996472;0,936871
16,741167;28,525428;-6,611507;0,996460;0,936869
16,742167;28,526255;-6,611369;0,996449;0,936867
16,743167;28,527080;-6,611232;0,996437;0,936866
16,744167;28,527905;-6,611094;0,996425;0,936864
16,745167;28,528728;-6,610957;0,996414;0,936862
16,746167;28,529551;-6,610820;0,996402;0,936861
16,747167;28,530373;-6,610683;0,996390;0,936859
16,748167;28,531194;-6,610547;0,996379;0,936857
16,749167;28,532014;-6,610410;0,996367;0,936856
16,750167;28,532833;-6,610274;0,996356;0,936854
16,751167;28,533651;-6,610138;0,996344;0,936853
16,752167;28,534469;-6,610002;0,996333;0,936851
16,753167;28,535286;-6,609866;0,996321;0,936849
16,754167;28,536101;-6,609731;0,996310;0,936848
16,755167;28,536916;-6,609595;0,996298;0,936846
16,756167;28,537730;-6,609460;0,996287;0,936844
16,757167;28,538544;-6,609325;0,996275;0,936843
16,758167;28,539356;-6,609190;0,996264;0,936841
16,759167;28,540168;-6,609055;0,996252;0,936840
16,760167;28,540979;-6,608920;0,996241;0,936838
16,761167;28,541789;-6,608786;0,996230;0,936836
16,762167;28,542598;-6,608652;0,996218;0,936835
16,763167;28,543406;-6,608518;0,996207;0,936833
16,764167;28,544214;-6,608384;0,996196;0,936832
16,765167;28,545021;-6,608250;0,996185;0,936830
16,766167;28,545827;-6,608116;0,996173;0,936828
16,767167;28,546633;-6,607983;0,996162;0,936827
16,768167;28,547437;-6,607849;0,996151;0,936825
16,769167;28,548241;-6,607716;0,996140;0,936824
16,770167;28,549044;-6,607583;0,996129;0,936822
16,771167;28,549847;-6,607450;0,996118;0,936821
16,772167;28,550649;-6,607317;0,996107;0,936819
16,773167;28,551450;-6,607184;0,996096;0,936818
16,774167;28,552250;-6,607052;0,996084;0,936816
16,775167;28,553050;-6,606920;0,996073;0,936814
16,776167;28,553849;-6,606787;0,996062;0,936813
16,777167;28,554647;-6,606655;0,996051;0,936811
16,778167;28,555444;-6,606523;0,996041;0,936810
16,779167;28,556241;-6,606391;0,996030;0,936808
16,780167;28,557038;-6,606259;0,996019;0,936807
16,781167;28,557833;-6,606128;0,996008;0,936805
16,782167;28,558628;-6,605996;0,995997;0,936804
16,783167;28,559422;-6,605865;0,995986;0,936802
16,784167;28,560216;-6,605734;0,995975;0,936801
16,785167;28,561009;-6,605603;0,995964;0,936799
16,786167;28,561801;-6,605472;0,995954;0,936798
16,787167;28,562593;-6,605341;0,995943;0,936796
16,788167;28,563384;-6,605210;0,995932;0,936795
16,789167;28,564174;-6,605079;0,995921;0,936793
16,790167;28,564964;-6,604949;0,995911;0,936792
16,791167;28,565753;-6,604818;0,995900;0,936790
16,792167;28,566542;-6,604688;0,995889;0,936789
16,793167;28,567330;-6,604558;0,995879;0,936788
16,794167;28,568118;-6,604427;0,995868;0,936786
16,795167;28,568905;-6,604297;0,995857;0,936785
16,796167;28,569691;-6,604167;0,995847;0,936783
16,797167;28,570477;-6,604038;0,995836;0,936782
16,798167;28,571262;-6,603908;0,995826;0,936780
16,799167;28,572046;-6,603778;0,995815;0,936779
16,800167;28,572830;-6,603649;0,995805;0,936777
16,801167;28,573614;-6,603519;0,995794;0,936776
16,802167;28,574397;-6,603390;0,995784;0,936775
16,803167;28,575179;-6,603261;0,995773;0,936773
16,804167;28,575961;-6,603131;0,995763;0,936772
16,805167;28,576743;-6,603002;0,995753;0,936770
16,806167;28,577523;-6,602873;0,995742;0,936769
16,807167;28,578304;-6,602744;0,995732;0,936767
16,808167;28,579083;-6,602616;0,995721;0,936766
16,809167;28,579863;-6,602487;0,995711;0,936765
16,810167;28,580641;-6,602358;0,995701;0,936763
16,811167;28,581420;-6,602230;0,995691;0,936762
16,812167;28,582198;-6,602101;0,995680;0,936760
16,813167;28,582975;-6,601973;0,995670;0,936759
16,814167;28,583752;-6,601844;0,995660;0,936758
16,815167;28,584528;-6,601716;0,995650;0,936756
16,816167;28,585304;-6,601588;0,995640;0,936755
16,817167;28,586079;-6,601460;0,995629;0,936754
16,818167;28,586854;-6,601332;0,995619;0,936752
16,819167;28,587628;-6,601204;0,995609;0,936751
16,820167;28,588402;-6,601076;0,995599;0,936749
16,821167;28,589176;-6,600948;0,995589;0,936748
16,822167;28,589949;-6,600820;0,995579;0,936747
16,823167;28,590721;-6,600693;0,995569;0,936745
16,824167;28,591494;-6,600565;0,995559;0,936744
16,825167;28,592265;-6,600438;0,995549;0,936743
16,826167;28,593037;-6,600310;0,995539;0,936741
16,827167;28,593807;-6,600183;0,995529;0,936740
16,828167;28,594578;-6,600055;0,995519;0,936739
16,829167;28,595348;-6,599928;0,995509;0,936737
16,830167;28,596117;-6,599801;0,995500;0,936736
16,831167;28,596886;-6,599674;0,995490;0,936735
16,832167;28,597655;-6,599546;0,995480;0,936733
16,833167;28,598423;-6,599419;0,995470;0,936732
16,834167;28,599191;-6,599292;0,995460;0,936731
16,835167;28,599959;-6,599165;0,995451;0,936730
16,836167;28,600726;-6,599038;0,995441;0,936728
16,837167;28,601492;-6,598912;0,995431;0,936727
16,838167;28,602259;-6,598785;0,995421;0,936726
16,839167;28,603024;-6,598658;0,995412;0,936724
16,840167;28,603790;-6,598531;0,995402;0,936723
16,841167;28,604555;-6,598405;0,995392;0,936722
16,842167;28,605320;-6,598278;0,995383;0,936721
16,843167;28,606084;-6,598151;0,995373;0,936719
16,844167;28,606848;-6,598025;0,995364;0,936718
16,845167;28,607611;-6,597898;0,995354;0,936717
16,846167;28,608374;-6,597772;0,995345;0,936715
16,847167;28,609137;-6,597645;0,995335;0,936714
16,848167;28,609900;-6,597519;0,995326;0,936713
16,849167;28,610662;-6,597393;0,995316;0,936712
16,850167;28,611423;-6,597266;0,995307;0,936710
16,851167;28,612185;-6,597140;0,995297;0,936709
16,852167;28,612946;-6,597014;0,995288;0,936708
16,853167;28,613706;-6,596888;0,995279;0,936707
16,854167;28,614467;-6,596762;0,995269;0,936706
16,855167;28,615226;-6,596636;0,995260;0,936704
16,856167;28,615986;-6,596510;0,995251;0,936703
16,857167;28,616745;-6,596384;0,995241;0,936702
16,858167;28,617504;-6,596258;0,995232;0,936701
16,859167;28,618262;-6,596132;0,995223;0,936699
16,860167;28,619021;-6,596006;0,995213;0,936698
16,861167;28,619778;-6,595880;0,995204;0,936697
16,862167;28,620536;-6,595754;0,995195;0,936696
16,863167;28,621293;-6,595628;0,995186;0,936695
16,864167;28,622050;-6,595502;0,995177;0,936693
16,865167;28,622806;-6,595376;0,995168;0,936692
16,866167;28,623562;-6,595251;0,995158;0,936691
16,867167;28,624318;-6,595125;0,995149;0,936690
16,868167;28,625073;-6,594999;0,995140;0,936689
16,869167;28,625828;-6,594873;0,995131;0,936687
16,870167;28,626583;-6,594748;0,995122;0,936686
16,871167;28,627338;-6,594622;0,995113;0,936685
16,872167;28,628092;-6,594497;0,995104;0,936684
16,873167;28,628845;-6,594371;0,995095;0,936683
16,874167;28,629599;-6,594245;0,995086;0,936682
16,875167;28,630352;-6,594120;0,995077;0,936680
16,876167;28,631105;-6,593994;0,995069;0,936679
16,877167;28,631857;-6,593869;0,995060;0,936678
16,878167;28,632609;-6,593743;0,995051;0,936677
16,879167;28,633361;-6,593618;0,995042;0,936676
16,880167;28,634113;-6,593492;0,995033;0,936675
16,881167;28,634864;-6,593367;0,995024;0,936674
16,882167;28,635615;-6,593242;0,995016;0,936672
16,883167;28,636365;-6,593116;0,995007;0,936671
16,884167;28,637115;-6,592991;0,994998;0,936670
16,885167;28,637865;-6,592866;0,994989;0,936669
16,886167;28,638615;-6,592740;0,994981;0,936668
16,887167;28,639364;-6,592615;0,994972;0,936667
16,888167;28,640113;-6,592490;0,994963;0,936666
16,889167;28,640862;-6,592364;0,994955;0,936665
16,890167;28,641610;-6,592239;0,994946;0,936664
16,891167;28,642358;-6,592114;0,994938;0,936662
16,892167;28,643106;-6,591989;0,994929;0,936661
16,893167;28,643853;-6,591863;0,994920;0,936660
16,894167;28,644600;-6,591738;0,994912;0,936659
16,895167;28,645347;-6,591613;0,994903;0,936658
16,896167;28,646093;-6,591488;0,994895;0,936657
16,897167;28,646839;-6,591363;0,994887;0,936656
16,898167;28,647585;-6,591237;0,994878;0,936655
16,899167;28,648330;-6,591112;0,994870;0,936654
16,900167;28,649075;-6,590987;0,994861;0,936653
16,901167;28,649820;-6,590862;0,994853;0,936652
16,902167;28,650564;-6,590737;0,994845;0,936651
16,903167;28,651308;-6,590612;0,994836;0,936650
16,904167;28,652052;-6,590487;0,994828;0,936649
16,905167;28,652796;-6,590362;0,994820;0,936647
16,906167;28,653539;-6,590237;0,994811;0,936646
16,907167;28,654282;-6,590111;0,994803;0,936645
16,908167;28,655024;-6,589986;0,994795;0,936644
16,909167;28,655766;-6,589861;0,994787;0,936643
16,910167;28,656508;-6,589736;0,994778;0,936642
16,911167;28,657249;-6,589611;0,994770;0,936641
16,912167;28,657990;-6,589486;0,994762;0,936640
16,913167;28,658731;-6,589361;0,994754;0,936639
16,914167;28,659472;-6,589236;0,994746;0,936638
16,915167;28,660212;-6,589111;0,994738;0,936637
16,916167;28,660952;-6,588986;0,994730;0,936636
16,917167;28,661691;-6,588861;0,994722;0,936635
16,918167;28,662430;-6,588737;0,994714;0,936634
16,919167;28,663169;-6,588612;0,994706;0,936633
16,920167;28,663907;-6,588487;0,994698;0,936632
16,921167;28,664645;-6,588362;0,994690;0,936631
16,922167;28,665383;-6,588237;0,994682;0,936630
16,923167;28,666120;-6,588112;0,994674;0,936629
16,924167;28,666857;-6,587987;0,994666;0,936628
16,925167;28,667594;-6,587862;0,994658;0,936627
16,926167;28,668330;-6,587737;0,994650;0,936626
16,927167;28,669066;-6,587612;0,994643;0,936625
16,928167;28,669801;-6,587488;0,994635;0,936624
16,929167;28,670537;-6,587363;0,994627;0,936623
16,930167;28,671271;-6,587238;0,994619;0,936622
16,931167;28,672006;-6,587113;0,994611;0,936621
16,932167;28,672740;-6,586988;0,994604;0,936621
16,933167;28,673474;-6,586864;0,994596;0,936620
16,934167;28,674207;-6,586739;0,994588;0,936619
16,935167;28,674940;-6,586614;0,994581;0,936618
16,936167;28,675672;-6,586489;0,994573;0,936617
16,937167;28,676404;-6,586365;0,994565;0,936616
16,938167;28,677136;-6,586240;0,994558;0,936615
16,939167;28,677868;-6,586115;0,994550;0,936614
16,940167;28,678598;-6,585990;0,994543;0,936613
16,941167;28,679329;-6,585866;0,994535;0,936612
16,942167;28,680059;-6,585741;0,994528;0,936611
16,943167;28,680789;-6,585616;0,994520;0,936610
16,944167;28,681518;-6,585492;0,994513;0,936609
16,945167;28,682247;-6,585367;0,994505;0,936609
16,946167;28,682976;-6,585243;0,994498;0,936608
16,947167;28,683704;-6,585118;0,994490;0,936607
16,948167;28,684432;-6,584993;0,994483;0,936606
16,949167;28,685159;-6,584869;0,994476;0,936605
16,950167;28,685886;-6,584744;0,994468;0,936604
16,951167;28,686612;-6,584620;0,994461;0,936603
16,952167;28,687338;-6,584495;0,994454;0,936602
16,953167;28,688064;-6,584371;0,994446;0,936601
16,954167;28,688789;-6,584246;0,994439;0,936601
16,955167;28,689513;-6,584122;0,994432;0,936600
16,956167;28,690238;-6,583997;0,994425;0,936599
16,957167;28,690961;-6,583873;0,994418;0,936598
16,958167;28,691685;-6,583749;0,994410;0,936597
16,959167;28,692407;-6,583624;0,994403;0,936596
16,960167;28,693130;-6,583500;0,994396;0,936595
16,961167;28,693852;-6,583375;0,994389;0,936595
16,962167;28,694573;-6,583251;0,994382;0,936594
16,963167;28,695294;-6,583127;0,994375;0,936593
16,964167;28,696015;-6,583003;0,994368;0,936592
16,965167;28,696734;-6,582878;0,994361;0,936591
16,966167;28,697454;-6,582754;0,994354;0,936590
16,967167;28,698173;-6,582630;0,994347;0,936590
16,968167;28,698891;-6,582506;0,994340;0,936589
16,969167;28,699609;-6,582382;0,994333;0,936588
16,970167;28,700327;-6,582257;0,994326;0,936587
16,971167;28,701044;-6,582133;0,994319;0,936586
16,972167;28,701760;-6,582009;0,994312;0,936586
16,973167;28,702476;-6,581885;0,994305;0,936585
16,974167;28,703192;-6,581761;0,994299;0,936584
16,975167;28,703907;-6,581637;0,994292;0,936583
16,976167;28,704621;-6,581513;0,994285;0,936582
16,977167;28,705335;-6,581389;0,994278;0,936582
16,978167;28,706048;-6,581266;0,994271;0,936581
16,979167;28,706761;-6,581142;0,994265;0,936580
16,980167;28,707473;-6,581018;0,994258;0,936579
16,981167;28,708184;-6,580894;0,994251;0,936579
16,982167;28,708895;-6,580770;0,994245;0,936578
